Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1714775584.6840475,3535,1714775584,683415412,,2.097961187362671,0.29120925068855286,1.789453387260437,2.0,0.0,1.7999999523162842,-0.0979611873626709,-0.29120925068855286,0.010546565055847168,0.0,0.0,0.0,-0.006010619457811117,-0.0040930998511612415,0.00523849343881011,0.0,0.0,0.0,0.006010619457811117,0.0040930998511612415,-0.00523849343881011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008342216722667217,0.004257999826222658,0.007273187395185232,0.9999296069145203,0.023433209208402528,-0.007311452488325124,0.0,0.9996986682839516,0.016746572808253042,0.008394151084501025,0.014617430969699561,0.0468744667267385,-0.014619019345092707,-0.00034269821760669124,-0.13063621520996094,-0.07635362446308136,0.003550899215042591,0.0,0.0,0.0,-0.21346861962229013,-0.6841670421883463,14.585038060321306,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.6947136,3536,1714775584,693452835,,2.097673177719116,0.2914919853210449,1.7894816398620605,2.0,0.0,1.7999999523162842,-0.09767317771911621,-0.2914919853210449,0.010518312454223633,0.0,0.0,0.0,-0.0077112894505262375,0.0007857021410018206,0.000362760474672541,0.0,0.0,0.0,0.0077112894505262375,-0.0007857021410018206,-0.000362760474672541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077215745113790035,0.0040656705386936665,0.007175250444561243,0.9999361038208008,0.024028110654318445,-0.007069281241154591,0.0,0.9996862883730663,0.015501628383432348,0.008020100248122412,0.014413335460354703,0.048064449114975503,-0.014134597697298737,-0.0003397568892685279,-0.11733409017324448,-0.022391561418771744,-0.02290201559662819,0.0,0.0,0.0,-0.20665498450398445,-0.7024092924781143,14.602649611923397,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7040644,3537,1714775584,703511476,,2.09761118888855,0.29150068759918213,1.7894799709320068,2.0,0.0,1.7999999523162842,-0.0976111888885498,-0.29150068759918213,0.010519981384277344,0.0,0.0,0.0,-0.004613590892404318,0.0017193988896906376,-0.00016220570250879973,0.0,0.0,0.0,0.004613590892404318,-0.0017193988896906376,0.00016220570250879973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007173997350037098,0.0039772591553628445,0.00714850751683116,0.9999408721923828,0.024140075354604197,-0.0074445198624382815,0.0,0.9996808670200165,0.014404949505844799,0.007851560849086444,0.014354168804900109,0.04828885472321545,-0.014884837778634268,-0.0003594623688742352,-0.07769744843244553,0.008960738778114319,-0.0005525150918401778,0.0,0.0,0.0,-0.21765792611986398,-0.7057914862409234,14.604670448570023,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7139707,3538,1714775584,713426351,,2.097351312637329,0.2918124794960022,1.7895203828811646,2.0,0.0,1.7999999523162842,-0.0973513126373291,-0.2918124794960022,0.010479569435119629,0.0,0.0,0.0,-0.004297784995287657,0.006509172264486551,0.000587217858992517,0.0,0.0,0.0,0.004297784995287657,-0.006509172264486551,-0.000587217858992517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007058294489979744,0.004008929710835218,0.007133808918297291,0.9999416470527649,0.02475882645464846,-0.0074630949082395166,0.0,0.9996655954502882,0.014173880721515174,0.007916768573280003,0.014324315274615524,0.04952685040884433,-0.014921752167489208,-0.0003695960978365585,-0.02909514680504799,0.0023075570352375507,-0.01838458701968193,0.0,0.0,0.0,-0.21817112434655428,-0.7237829709425568,14.602000267387888,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7241282,3539,1714775584,723461389,,2.0970406532287598,0.29227977991104126,1.789547324180603,2.0,0.0,1.7999999523162842,-0.09704065322875977,-0.29227977991104126,0.010452628135681152,0.0,0.0,0.0,-0.00458100251853466,0.015987087041139603,-0.0014606518670916557,0.0,0.0,0.0,0.00458100251853466,-0.015987087041139603,0.0014606518670916557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007155946921557188,0.0040711709298193455,0.007032924797385931,0.9999414086341858,0.025948842372966227,-0.007398286249327864,0.0,0.9996358951838795,0.014369277875724455,0.008041296456373626,0.014124216955055498,0.05190777153368302,-0.01479172438227381,-0.00038399594431518663,0.02725353091955185,0.02689673937857151,-0.01614978350698948,0.0,0.0,0.0,-0.21640595868229864,-0.7590249851346016,14.60943381628876,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7339892,3540,1714775584,733427762,,2.0967376232147217,0.292743057012558,1.7895228862762451,2.0,0.0,1.7999999523162842,-0.09673762321472168,-0.292743057012558,0.010477066040039062,0.0,0.0,0.0,-0.003144363407045603,0.014929714612662792,0.00023233529645949602,0.0,0.0,0.0,0.003144363407045603,-0.014929714612662792,-0.00023233529645949602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007424606010317802,0.004230148158967495,0.006872553378343582,0.9999399185180664,0.025867259201315555,-0.00755331277757898,0.0,0.9996368502448757,0.014907535135110998,0.008357832546739098,0.013808015054445165,0.0517447168999255,-0.015101713601789288,-0.0003908115725790589,0.0359024740755558,0.04845769703388214,-0.03731444850564003,0.0,0.0,0.0,-0.22085058744996786,-0.7563303094357252,14.603522937558404,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7441497,3541,1714775584,743436098,,2.0967376232147217,0.292743057012558,1.7895228862762451,2.0,0.0,1.7999999523162842,-0.09673762321472168,-0.292743057012558,0.010477066040039062,0.0,0.0,0.0,-0.003144363407045603,0.014929714612662792,0.00023233529645949602,0.0,0.0,0.0,0.003144363407045603,-0.014929714612662792,-0.00023233529645949602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007424606010317802,0.004230148158967495,0.006872553378343582,0.9999399185180664,0.025867036647323618,-0.007553247791184482,0.0,0.9996368564948429,0.014907535135110998,0.008357832546739098,0.013808015054445165,0.051744271528679886,-0.01510158375580894,-0.00039080484699462203,0.0359024740755558,0.04845769703388214,-0.03731444850564003,0.0,0.0,0.0,-0.22085058744996786,-0.7563303094357252,14.603648857069306,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7539115,3542,1714775584,753427505,,2.0959739685058594,0.29394853115081787,1.789563536643982,2.0,0.0,1.7999999523162842,-0.09597396850585938,-0.29394853115081787,0.010436415672302246,0.0,0.0,0.0,-0.002270589116960764,0.022874772548675537,-0.0013391589745879173,0.0,0.0,0.0,0.002270589116960764,-0.022874772548675537,0.0013391589745879173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008271461352705956,0.004650814458727837,0.006687399931252003,0.9999326467514038,0.02693141569316168,-0.007594541925463532,0.0,0.9996084342289758,0.016605475477263765,0.009190502050409412,0.013451809963649518,0.05387400456807135,-0.015183719741524104,-0.00040911070097640606,0.07086000591516495,0.05832791328430176,-0.01855401322245598,0.0,0.0,0.0,-0.22216340359300374,-0.7878256559371948,14.609333712377014,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7640483,3543,1714775584,763429641,,2.0959653854370117,0.29416555166244507,1.7895681858062744,2.0,0.0,1.7999999523162842,-0.09596538543701172,-0.29416555166244507,0.010431766510009766,0.0,0.0,0.0,1.1816569895017892e-05,0.020928436890244484,0.0031658471561968327,0.0,0.0,0.0,-1.1816569895017892e-05,-0.020928436890244484,-0.0031658471561968327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008677189238369465,0.004815025255084038,0.006604952737689018,0.9999290108680725,0.026739405653432743,-0.007883479103905118,0.0,0.9996113519476055,0.017418419471503604,0.009514884360137333,0.01329352101387559,0.05349017171344975,-0.015761482991455605,-0.0004216514770940338,0.09050122648477554,0.04610317572951317,-0.02490246668457985,0.0,0.0,0.0,-0.23035946470045018,-0.7813396967947482,14.593229752194606,0.0,0.0,0.0,0.0,0.0,0.0,True
1714775584.7741535,3544,1714775584,773438215,,2.095738649368286,0.2946590483188629,1.7896664142608643,2.0,0.0,1.7999999523162842,-0.09573864936828613,-0.2946590483188629,0.010333538055419922,0.0,0.0,0.0,-7.86942255217582e-05,0.02232949249446392,0.0032798931933939457,0.0,0.0,0.0,7.86942255217582e-05,-0.02232949249446392,-0.0032798931933939457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009022075682878494,0.0049869827926158905,0.006445388775318861,0.9999261498451233,0.02695306872983322,-0.007853856480631584,0.0,0.9996058468338541,0.018108972229718655,0.009857085913803064,0.012980805073691367,0.05391765406966486,-0.015702166957782294,-0.00042342327782000954,0.04986662045121193,-0.00482912128791213,-0.03116171807050705,0.0,0.0,0.0,-0.22948945927200837,-0.7875678889453411,14.592707555809596,0.0,0.0,0.0,0.0,0.0,0.0,True
