Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713998061.8169637,10654,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8236003,10655,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.831052,10656,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8370652,10657,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8433528,10658,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8511403,10659,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8572662,10660,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.863744,10661,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.871156,10662,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8771603,10663,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.883424,10664,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8933766,10665,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.8972466,10666,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.903694,10667,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9112391,10668,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9169443,10669,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.923345,10670,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9300537,10671,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9374688,10672,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9443674,10673,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9513047,10674,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9569304,10675,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9634356,10676,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9701302,10677,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9775248,10678,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9835877,10679,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9903305,10680,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998061.9968789,10681,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.003888,10682,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0100472,10683,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0175734,10684,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.024033,10685,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0306697,10686,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0375261,10687,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0437784,10688,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0501251,10689,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0570183,10690,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0635521,10691,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0707037,10692,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0766602,10693,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0836902,10694,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.09071,10695,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.0966568,10696,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1037054,10697,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1108494,10698,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.118708,10699,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1247787,10700,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1302545,10701,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1368861,10702,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1437142,10703,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1509,10704,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.156765,10705,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1658845,10706,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1709561,10707,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1770837,10708,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1848447,10709,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.1900954,10710,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.197964,10711,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2040005,10712,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2110207,10713,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.216902,10714,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2240312,10715,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2310574,10716,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2370338,10717,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.243959,10718,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2501848,10719,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2570617,10720,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2634926,10721,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.270223,10722,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2768767,10723,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2840016,10724,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2931435,10725,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.2968287,10726,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3042583,10727,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.311277,10728,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.317168,10729,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.324134,10730,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3303041,10731,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.337318,10732,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.34354,10733,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3500078,10734,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3566465,10735,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3633225,10736,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3714406,10737,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3772273,10738,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3842702,10739,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.3905437,10740,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.397035,10741,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4043298,10742,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4102163,10743,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4171093,10744,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4244182,10745,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4314792,10746,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4376378,10747,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4443612,10748,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4500673,10749,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4574957,10750,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4645405,10751,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4699912,10752,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.476828,10753,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4839866,10754,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4901073,10755,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.4966886,10756,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.50374,10757,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.510627,10758,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5168135,10759,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.523355,10760,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5306756,10761,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5369208,10762,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5436559,10763,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5501056,10764,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5572069,10765,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5640109,10766,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5702639,10767,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5768206,10768,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5837126,10769,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5918353,10770,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.5977235,10771,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6037447,10772,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6128645,10773,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6171997,10774,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6236432,10775,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6303515,10776,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6371672,10777,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6435783,10778,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6510198,10779,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6571054,10780,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6639302,10781,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6702297,10782,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.676755,10783,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.6836631,10784,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.690989,10785,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.697124,10786,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7036145,10787,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7101057,10788,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.717216,10789,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7250605,10790,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7312374,10791,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7372353,10792,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7441037,10793,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.750192,10794,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7569885,10795,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7635982,10796,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7712648,10797,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.777327,10798,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7841702,10799,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7913384,10800,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.7993329,10801,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8037708,10802,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8113306,10803,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.816661,10804,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8235106,10805,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8313622,10806,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8375778,10807,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8434484,10808,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.850512,10809,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8570085,10810,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8634305,10811,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.87261,10812,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8769405,10813,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.884384,10814,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8904378,10815,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.8968816,10816,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9034972,10817,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9105566,10818,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9186301,10819,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9256036,10820,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9317327,10821,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9377246,10822,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9434032,10823,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9505346,10824,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.957753,10825,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9636662,10826,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9703124,10827,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9786456,10828,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9836867,10829,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9906976,10830,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998062.9970267,10831,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.003777,10832,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.01016,10833,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0167437,10834,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.023477,10835,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0302126,10836,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0370593,10837,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0434146,10838,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.049984,10839,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0568674,10840,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0638263,10841,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0708742,10842,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0768642,10843,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0835981,10844,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0901825,10845,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.0968137,10846,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1046498,10847,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1100633,10848,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1180384,10849,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1240165,10850,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.131032,10851,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1403685,10852,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1439939,10853,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1512659,10854,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.156799,10855,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1635203,10856,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1710737,10857,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1791058,10858,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1841445,10859,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.191218,10860,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.1968303,10861,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.2035494,10862,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.2113922,10863,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998063.217281,10864,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
