Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1713998811.113424,26687,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.119765,26688,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1264453,26689,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1336212,26690,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1399503,26691,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1465635,26692,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.153506,26693,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1598012,26694,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1662586,26695,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1741006,26696,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1801817,26697,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1864038,26698,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1948452,26699,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.1997657,26700,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2065117,26701,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2137547,26702,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.219731,26703,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2265399,26704,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2330732,26705,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2396097,26706,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.246639,26707,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2534173,26708,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2600198,26709,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2665157,26710,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.273914,26711,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2797673,26712,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2866712,26713,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2936375,26714,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.2998562,26715,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3066823,26716,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3129103,26717,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3198857,26718,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3262787,26719,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3337288,26720,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3395615,26721,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3462567,26722,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3529162,26723,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3610938,26724,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3664804,26725,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3737335,26726,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3799117,26727,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3870122,26728,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3932998,26729,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.3999178,26730,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.406494,26731,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4132085,26732,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4197268,26733,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.426575,26734,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4334192,26735,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.440388,26736,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4467,26737,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4532747,26738,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4599562,26739,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.466506,26740,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4737804,26741,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4800472,26742,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4868076,26743,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4932199,26744,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.4998276,26745,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5065398,26746,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5131202,26747,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5207014,26748,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.526691,26749,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5344017,26750,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5421844,26751,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5464082,26752,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5530496,26753,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5604472,26754,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5672576,26755,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5734024,26756,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5813031,26757,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.586479,26758,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5932543,26759,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.5998456,26760,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6073956,26761,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6138673,26762,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6198144,26763,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.627592,26764,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6335688,26765,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6399696,26766,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6465306,26767,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6537228,26768,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6595733,26769,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6671484,26770,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.673581,26771,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6800303,26772,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6875079,26773,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6940536,26774,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.6997485,26775,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.70641,26776,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7134147,26777,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7197742,26778,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7265663,26779,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7331603,26780,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.739917,26781,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7463796,26782,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7530797,26783,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7597733,26784,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.766727,26785,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7738042,26786,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7808347,26787,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7864604,26788,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7932277,26789,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.7998614,26790,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.806286,26791,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8131475,26792,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.819978,26793,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8271327,26794,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.833139,26795,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8399148,26796,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8461673,26797,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.853133,26798,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8596187,26799,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8663661,26800,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8732724,26801,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8797684,26802,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.886994,26803,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.8931806,26804,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9001324,26805,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9062717,26806,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9137964,26807,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9197037,26808,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9264455,26809,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.93319,26810,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9399304,26811,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9464726,26812,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9550238,26813,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9595094,26814,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.966204,26815,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9729621,26816,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9796705,26817,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9881284,26818,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.994232,26819,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998811.9998794,26820,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.006692,26821,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0130265,26822,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.019751,26823,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0261755,26824,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0331028,26825,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.039911,26826,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.046937,26827,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0534763,26828,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0603774,26829,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0667531,26830,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0732615,26831,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0795329,26832,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0865126,26833,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0928526,26834,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.0998344,26835,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1065238,26836,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1135316,26837,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1197574,26838,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1264286,26839,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1328373,26840,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1405246,26841,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1475334,26842,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.153622,26843,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.159666,26844,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1666842,26845,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1731873,26846,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1797752,26847,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1866055,26848,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1929173,26849,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.1998105,26850,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2062287,26851,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2130775,26852,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2199142,26853,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2266557,26854,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2337925,26855,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2398434,26856,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2470264,26857,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2531273,26858,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.259791,26859,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.266687,26860,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2730699,26861,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2798593,26862,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.286462,26863,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2937508,26864,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.2998433,26865,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.30629,26866,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3130345,26867,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3208895,26868,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3261971,26869,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3338451,26870,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3395739,26871,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.346234,26872,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3532941,26873,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.359488,26874,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3664944,26875,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3730516,26876,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3795435,26877,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3862884,26878,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.3932118,26879,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.399542,26880,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4063966,26881,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4131193,26882,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4197662,26883,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4264677,26884,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4328558,26885,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.439862,26886,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4462733,26887,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4542089,26888,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.459562,26889,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.466535,26890,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4731014,26891,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4805088,26892,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.4869802,26893,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.493133,26894,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.5004284,26895,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.5062551,26896,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.513252,26897,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.519907,26898,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.526648,26899,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.5335002,26900,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.539925,26901,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.5463297,26902,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1713998812.5543997,26903,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
