Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1714203427.6657436,1,1714203427,663765430,,2.042118787765503,0.2019292563199997,0.9946374297142029,1.9515284299850464,0.43764904141426086,0.9999924302101135,-0.09059035778045654,0.23571978509426117,0.0053550004959106445,0.0,0.0,0.0,0.07157735526561737,0.7390309572219849,0.06263525038957596,-0.183322012424469,0.8174543380737305,0.0,-0.25489936769008636,0.0784233808517456,-0.06263525038957596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0489056259393692,-0.05189710110425949,-0.0007427430246025324,0.9974539875984192,-0.04561353816433447,-0.05566514377246886,0.0,0.9974070367231831,-0.09817015875601591,-0.10378881863084831,0.0036138710443621926,-0.0916851363164004,-0.11127108268168978,0.005109790601209869,0.0020230154041200876,-0.03781897574663162,0.013449609279632568,0.0,0.0,0.0,-1.4150359630584717,1.1595191955566406,12.611294746398926,6.760909557342529,0.8806947469711304,1.4654923677444458,0.3540287911891937,-0.8921315670013428,0.10307498276233673,True
1714203427.6761987,2,1714203427,673744201,,2.0428085327148438,0.20950397849082947,0.9952807426452637,1.9490537643432617,0.4485415518283844,0.9999924302101135,-0.09375476837158203,0.23903757333755493,0.0047116875648498535,0.0,0.0,0.0,0.06098496913909912,0.7493689060211182,0.06243365630507469,-0.1878846436738968,0.8164177536964417,0.0,-0.2488696128129959,0.06704884767532349,-0.06243365630507469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048899631947278976,-0.05210063233971596,-0.0007192708435468376,0.997443675994873,-0.04493273808185359,-0.05548030103821778,0.0,0.9974482368750652,-0.09816338839680902,-0.10419365528876291,0.003680507561538879,-0.09031297748624732,-0.1109046688417667,0.005016604704703105,0.010976742021739483,-0.05024030804634094,-0.017939765006303787,0.0,0.0,0.0,-1.4097447395324707,1.141732931137085,12.607569694519043,6.760909557342529,0.8924379944801331,1.468995451927185,0.36419665813446045,-0.9020863771438599,0.10423614829778671,True
1714203427.6859725,3,1714203427,683775663,,2.0433902740478516,0.21713830530643463,0.9959269762039185,1.9477936029434204,0.4539825916290283,0.9999924302101135,-0.09559667110443115,0.2368442863225937,0.004065454006195068,0.0,0.0,0.0,0.05143888667225838,0.7586936354637146,0.06342262029647827,-0.19016379117965698,0.8158898949623108,0.0,-0.24160267785191536,0.05719625949859619,-0.06342262029647827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04878736659884453,-0.052294328808784485,-0.0007442769128829241,0.9974390268325806,-0.044527744143083754,-0.055643981936677994,0.0,0.9974572809277392,-0.09793775783016523,-0.10458397315590501,0.0036377475918475703,-0.08950087786638132,-0.1112342325140777,0.004986238220842528,0.022479433566331863,-0.029458876699209213,-0.0036641228944063187,0.0,0.0,0.0,-1.4132825136184692,1.1309449672698975,12.602375030517578,6.760909557342529,0.9039763808250427,1.472386121749878,0.37571924924850464,-0.914466917514801,0.10548944026231766,True
1714203427.6965103,4,1714203427,693746328,,2.043863534927368,0.22465822100639343,0.9965599775314331,1.9452277421951294,0.464853972196579,0.9999924302101135,-0.09863579273223877,0.24019575119018555,0.00343245267868042,0.0,0.0,0.0,0.041392989456653595,0.7665764093399048,0.06318400800228119,-0.19471758604049683,0.814815104007721,0.0,-0.23611057549715042,0.04823869466781616,-0.06318400800228119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048679593950510025,-0.052502915263175964,-0.0007648243336006999,0.9974333047866821,-0.04415545198577608,-0.05554065361739597,0.0,0.9974795896937863,-0.09772181818971702,-0.10500362201706512,0.003605786299727998,-0.08875054573572128,-0.11102931534230001,0.0049352536939300815,0.005292133428156376,-0.044854551553726196,0.013023998588323593,0.0,0.0,0.0,-1.4101474285125732,1.1210832595825195,12.598664283752441,6.760909557342529,0.9152478575706482,1.4761896133422852,0.3873623013496399,-0.9266571402549744,0.10699990391731262,True
1714203427.7060523,5,1714203427,703784942,,2.044241428375244,0.23247382044792175,0.9972031712532043,1.9439220428466797,0.47028425335884094,0.9999924302101135,-0.10031938552856445,0.2378104329109192,0.0027892589569091797,0.0,0.0,0.0,0.03102198615670204,0.7766803503036499,0.06181657686829567,-0.19699221849441528,0.814268171787262,0.0,-0.22801420465111732,0.03758782148361206,-0.06181657686829567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04863009601831436,-0.05266353860497475,-0.0007933165761642158,0.997427225112915,-0.04355937762892937,-0.055583860360558394,0.0,0.9975033910157891,-0.09762152915862642,-0.1053278916275664,0.0035592469656080643,-0.08755233998928827,-0.11111870784033381,0.00487246601208449,0.00410963362082839,-0.054651107639074326,-0.008620868436992168,0.0,0.0,0.0,-1.4111084938049316,1.1058427095413208,12.598357200622559,6.760909557342529,0.9263343811035156,1.4799801111221313,0.39761021733283997,-0.9363827109336853,0.10824793577194214,True
1714203427.716165,6,1714203427,713749170,,2.0445168018341064,0.24041032791137695,0.9978386759757996,1.9412651062011719,0.4811337888240814,0.9999924302101135,-0.10325169563293457,0.24072346091270447,0.002153754234313965,0.0,0.0,0.0,0.02166071906685829,0.7880023121833801,0.06125866249203682,-0.2015368491411209,0.8131552338600159,0.0,-0.2231975682079792,0.025152921676635742,-0.06125866249203682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04859064891934395,-0.052958894520998,-0.0008513392531313002,0.9974134564399719,-0.042830643117120905,-0.05555202464398375,0.0,0.997536720410897,-0.09754017673379749,-0.1059245277043106,0.0034677825645983706,-0.08608626135772969,-0.1110585274488168,0.004788174392371174,0.018160179257392883,-0.048660170286893845,0.001158454455435276,0.0,0.0,0.0,-1.4098193645477295,1.0869715213775635,12.595332145690918,6.760909557342529,0.9370414018630981,1.4841127395629883,0.40905606746673584,-0.9481551051139832,0.10963642597198486,True
1714203427.726222,7,1714203427,723780870,,2.0446927547454834,0.248408704996109,0.9984660148620605,1.9399139881134033,0.4865529537200928,0.9999924302101135,-0.10477876663208008,0.23814424872398376,0.0015264153480529785,0.0,0.0,0.0,0.01135907880961895,0.7977931499481201,0.060694314539432526,-0.2038068324327469,0.8125892877578735,0.0,-0.21516591124236584,0.014796137809753418,-0.060694314539432526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048442862927913666,-0.053212184458971024,-0.0008403463871218264,0.9974072575569153,-0.04229361660359962,-0.055626254079888464,0.0,0.9975554971286698,-0.09724768137489456,-0.10643065335126652,0.0034989709480851483,-0.08500729671014491,-0.11120964181242339,0.004734535728512169,0.04019200801849365,-0.05823904648423195,-0.0012345375725999475,0.0,0.0,0.0,-1.4113709926605225,1.0730900764465332,12.593083381652832,6.760909557342529,0.9475406408309937,1.4877010583877563,0.42009955644607544,-0.9588525295257568,0.1110822781920433,True
1714203427.736521,8,1714203427,733748435,,2.0447590351104736,0.25651487708091736,0.9990890026092529,1.9371663331985474,0.4973798096179962,0.9999924302101135,-0.10759270191192627,0.24086493253707886,0.0009034276008605957,0.0,0.0,0.0,0.0005906466394662857,0.8074122071266174,0.06001324951648712,-0.20834197103977203,0.8114383816719055,0.0,-0.20893261767923832,0.004026174545288086,-0.06001324951648712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04823630675673485,-0.05343199148774147,-0.0008860205998644233,0.9974053502082825,-0.04160275814164957,-0.05538996048200509,0.0,0.9975976958638233,-0.09683049670134602,-0.10687553785245703,0.0034067252002473757,-0.08361460494310596,-0.11073999564979,0.0046371713502306655,0.03792934492230415,-0.04535234346985817,-0.01655024103820324,0.0,0.0,0.0,-1.4048951864242554,1.055200457572937,12.590386390686035,6.760909557342529,0.9576581120491028,1.4913532733917236,0.4299412965774536,-0.9675953984260559,0.11216278374195099,True
1714203427.7458625,9,1714203427,743779182,,2.0447163581848145,0.2646726071834564,0.9997096657752991,1.93576979637146,0.5027874708175659,0.9999924302101135,-0.10894656181335449,0.2381148636341095,0.0002827644348144531,0.0,0.0,0.0,-0.009281597100198269,0.8161507248878479,0.06018498167395592,-0.2106071263551712,0.8108533620834351,0.0,-0.20132552925497293,-0.005297362804412842,-0.06018498167395592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047982197254896164,-0.05369168519973755,-0.000935208285227418,0.9974036812782288,-0.04113933877836301,-0.05548944069996003,0.0,0.9976113856485824,-0.09631778097650132,-0.10740066551943721,0.0033059842394762315,-0.08268406231543791,-0.11094123229515249,0.004593855360621788,0.04464086517691612,-0.05450926348567009,-0.008589198812842369,0.0,0.0,0.0,-1.4069416522979736,1.0430930852890015,12.586644172668457,6.760909557342529,0.9675612449645996,1.4948649406433105,0.4409884810447693,-0.9779754877090454,0.11363542079925537,True
1714203427.7562554,10,1714203427,753778457,,2.0445683002471924,0.2729280889034271,1.0003306865692139,1.9329315423965454,0.513590931892395,0.9999924302101135,-0.11163675785064697,0.2406628429889679,-0.0003382563591003418,0.0,0.0,0.0,-0.020822765305638313,0.8256804347038269,0.06043713912367821,-0.215132474899292,0.8096644878387451,0.0,-0.19430970959365368,-0.016015946865081787,-0.06043713912367821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047883979976177216,-0.053836889564991,-0.0008442848920822144,0.99740070104599,-0.04050654919442527,-0.055210739566647495,0.0,0.9976527420444768,-0.09613206243754903,-0.10768272778119536,0.003491900639336967,-0.08140775992096091,-0.11038633376616788,0.004500198122295884,0.03317435085773468,-0.025276314467191696,0.00433967262506485,0.0,0.0,0.0,-1.3991343975067139,1.0265051126480103,12.581557273864746,6.760909557342529,0.9771621823310852,1.4989768266677856,0.4516565203666687,-0.9879430532455444,0.11483363807201385,True
