Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,w_nominal.x,w_nominal.y,w_nominal.z,w_gust.x,w_gust.y,w_gust.z
1714703994.5828087,1870,0,0,,6.593740463256836,6.593740463256836,6.593740463256836,0.0,0.0,0.0
1714703994.5893924,1871,0,0,,6.603891849517822,6.603891849517822,6.603891849517822,0.0,0.0,0.0
1714703994.5959618,1872,0,0,,6.614006996154785,6.614006996154785,6.614006996154785,0.0,0.0,0.0
1714703994.6026769,1873,0,0,,6.62408447265625,6.62408447265625,6.62408447265625,0.0,0.0,0.0
1714703994.6094036,1874,0,0,,6.634124279022217,6.634124279022217,6.634124279022217,0.0,0.0,0.0
1714703994.615997,1875,0,0,,6.644125461578369,6.644125461578369,6.644125461578369,0.0,0.0,0.0
1714703994.6227293,1876,0,0,,6.654088497161865,6.654088497161865,6.654088497161865,0.0,0.0,0.0
1714703994.6294832,1877,0,0,,6.664012432098389,6.664012432098389,6.664012432098389,0.0,0.0,0.0
1714703994.6361067,1878,0,0,,6.673896312713623,6.673896312713623,6.673896312713623,0.0,0.0,0.0
1714703994.6427093,1879,0,0,,6.683740615844727,6.683740615844727,6.683740615844727,0.0,0.0,0.0
1714703994.649473,1880,0,0,,6.693543910980225,6.693543910980225,6.693543910980225,0.0,0.0,0.0
1714703994.6560802,1881,0,0,,6.703306674957275,6.703306674957275,6.703306674957275,0.0,0.0,0.0
1714703994.6629145,1882,0,0,,6.7130279541015625,6.7130279541015625,6.7130279541015625,0.0,0.0,0.0
1714703994.6695101,1883,0,0,,6.722707748413086,6.722707748413086,6.722707748413086,0.0,0.0,0.0
1714703994.6761236,1884,0,0,,6.7323455810546875,6.7323455810546875,6.7323455810546875,0.0,0.0,0.0
1714703994.6828308,1885,0,0,,6.741940498352051,6.741940498352051,6.741940498352051,0.0,0.0,0.0
1714703994.689325,1886,0,0,,6.751492023468018,6.751492023468018,6.751492023468018,0.0,0.0,0.0
1714703994.695874,1887,0,0,,6.761000633239746,6.761000633239746,6.761000633239746,0.0,0.0,0.0
1714703994.7025042,1888,0,0,,6.770464897155762,6.770464897155762,6.770464897155762,0.0,0.0,0.0
1714703994.709207,1889,0,0,,6.7798848152160645,6.7798848152160645,6.7798848152160645,0.0,0.0,0.0
1714703994.7157881,1890,0,0,,6.789260387420654,6.789260387420654,6.789260387420654,0.0,0.0,0.0
1714703994.7224379,1891,0,0,,6.798590660095215,6.798590660095215,6.798590660095215,0.0,0.0,0.0
1714703994.7291229,1892,0,0,,6.807875156402588,6.807875156402588,6.807875156402588,0.0,0.0,0.0
1714703994.7357476,1893,0,0,,6.817114353179932,6.817114353179932,6.817114353179932,0.0,0.0,0.0
1714703994.7425175,1894,0,0,,6.8263068199157715,6.8263068199157715,6.8263068199157715,0.0,0.0,0.0
1714703994.749109,1895,0,0,,6.835452079772949,6.835452079772949,6.835452079772949,0.0,0.0,0.0
1714703994.7558076,1896,0,0,,6.844550609588623,6.844550609588623,6.844550609588623,0.0,0.0,0.0
1714703994.7624972,1897,0,0,,6.853600978851318,6.853600978851318,6.853600978851318,0.0,0.0,0.0
1714703994.7691398,1898,0,0,,6.862604141235352,6.862604141235352,6.862604141235352,0.0,0.0,0.0
1714703994.7758899,1899,0,0,,6.87155818939209,6.87155818939209,6.87155818939209,0.0,0.0,0.0
1714703994.782459,1900,0,0,,6.88046407699585,6.88046407699585,6.88046407699585,0.0,0.0,0.0
1714703994.7891142,1901,0,0,,6.889320373535156,6.889320373535156,6.889320373535156,0.0,0.0,0.0
1714703994.7961414,1902,0,0,,6.89812707901001,6.89812707901001,6.89812707901001,0.0,0.0,0.0
1714703994.802453,1903,0,0,,6.906883716583252,6.906883716583252,6.906883716583252,0.0,0.0,0.0
1714703994.80917,1904,0,0,,6.915590286254883,6.915590286254883,6.915590286254883,0.0,0.0,0.0
1714703994.8157535,1905,0,0,,6.924245834350586,6.924245834350586,6.924245834350586,0.0,0.0,0.0
1714703994.8224633,1906,0,0,,6.932850360870361,6.932850360870361,6.932850360870361,0.0,0.0,0.0
1714703994.8291018,1907,0,0,,6.941403388977051,6.941403388977051,6.941403388977051,0.0,0.0,0.0
1714703994.8357193,1908,0,0,,6.949904441833496,6.949904441833496,6.949904441833496,0.0,0.0,0.0
1714703994.8424883,1909,0,0,,6.958353042602539,6.958353042602539,6.958353042602539,0.0,0.0,0.0
1714703994.8490908,1910,0,0,,6.966749668121338,6.966749668121338,6.966749668121338,0.0,0.0,0.0
1714703994.8557072,1911,0,0,,6.97509241104126,6.97509241104126,6.97509241104126,0.0,0.0,0.0
1714703994.862436,1912,0,0,,6.983382225036621,6.983382225036621,6.983382225036621,0.0,0.0,0.0
1714703994.8691196,1913,0,0,,6.9916181564331055,6.9916181564331055,6.9916181564331055,0.0,0.0,0.0
1714703994.8757505,1914,0,0,,6.999800205230713,6.999800205230713,6.999800205230713,0.0,0.0,0.0
1714703994.8824599,1915,0,0,,7.007927417755127,7.007927417755127,7.007927417755127,0.0,0.0,0.0
1714703994.8890846,1916,0,0,,7.015999794006348,7.015999794006348,7.015999794006348,0.0,0.0,0.0
1714703994.895716,1917,0,0,,7.024016857147217,7.024016857147217,7.024016857147217,0.0,0.0,0.0
1714703994.9024777,1918,0,0,,7.031978607177734,7.031978607177734,7.031978607177734,0.0,0.0,0.0
1714703994.9090989,1919,0,0,,7.039884567260742,7.039884567260742,7.039884567260742,0.0,0.0,0.0
1714703994.9157434,1920,0,0,,7.047733783721924,7.047733783721924,7.047733783721924,0.0,0.0,0.0
1714703994.9225385,1921,0,0,,7.055526256561279,7.055526256561279,7.055526256561279,0.0,0.0,0.0
1714703994.9290795,1922,0,0,,7.063262462615967,7.063262462615967,7.063262462615967,0.0,0.0,0.0
1714703994.9357479,1923,0,0,,7.0709404945373535,7.0709404945373535,7.0709404945373535,0.0,0.0,0.0
1714703994.9424422,1924,0,0,,7.078561305999756,7.078561305999756,7.078561305999756,0.0,0.0,0.0
1714703994.949154,1925,0,0,,7.086124420166016,7.086124420166016,7.086124420166016,0.0,0.0,0.0
1714703994.9557524,1926,0,0,,7.093628883361816,7.093628883361816,7.093628883361816,0.0,0.0,0.0
1714703994.9624643,1927,0,0,,7.101074695587158,7.101074695587158,7.101074695587158,0.0,0.0,0.0
1714703994.9692664,1928,0,0,,7.108461380004883,7.108461380004883,7.108461380004883,0.0,0.0,0.0
1714703994.9758215,1929,0,0,,7.11578893661499,7.11578893661499,7.11578893661499,0.0,0.0,0.0
1714703994.982483,1930,0,0,,7.123056888580322,7.123056888580322,7.123056888580322,0.0,0.0,0.0
1714703994.9890716,1931,0,0,,7.130264759063721,7.130264759063721,7.130264759063721,0.0,0.0,0.0
1714703994.995726,1932,0,0,,7.137411594390869,7.137411594390869,7.137411594390869,0.0,0.0,0.0
1714703995.0024967,1933,0,0,,7.1444993019104,7.1444993019104,7.1444993019104,0.0,0.0,0.0
1714703995.0090868,1934,0,0,,7.151525020599365,7.151525020599365,7.151525020599365,0.0,0.0,0.0
1714703995.0157707,1935,0,0,,7.158490180969238,7.158490180969238,7.158490180969238,0.0,0.0,0.0
1714703995.0224154,1936,0,0,,7.165392875671387,7.165392875671387,7.165392875671387,0.0,0.0,0.0
1714703995.0291023,1937,0,0,,7.172234058380127,7.172234058380127,7.172234058380127,0.0,0.0,0.0
1714703995.0357685,1938,0,0,,7.179013252258301,7.179013252258301,7.179013252258301,0.0,0.0,0.0
1714703995.042419,1939,0,0,,7.18572998046875,7.18572998046875,7.18572998046875,0.0,0.0,0.0
1714703995.0490894,1940,0,0,,7.192384243011475,7.192384243011475,7.192384243011475,0.0,0.0,0.0
1714703995.0557399,1941,0,0,,7.198974609375,7.198974609375,7.198974609375,0.0,0.0,0.0
1714703995.0624304,1942,0,0,,7.205502033233643,7.205502033233643,7.205502033233643,0.0,0.0,0.0
1714703995.0691392,1943,0,0,,7.211966514587402,7.211966514587402,7.211966514587402,0.0,0.0,0.0
1714703995.0758467,1944,0,0,,7.2183661460876465,7.2183661460876465,7.2183661460876465,0.0,0.0,0.0
1714703995.0827107,1945,0,0,,7.224701881408691,7.224701881408691,7.224701881408691,0.0,0.0,0.0
1714703995.0892453,1946,0,0,,7.230973243713379,7.230973243713379,7.230973243713379,0.0,0.0,0.0
1714703995.0958602,1947,0,0,,7.237179756164551,7.237179756164551,7.237179756164551,0.0,0.0,0.0
1714703995.1026337,1948,0,0,,7.243320941925049,7.243320941925049,7.243320941925049,0.0,0.0,0.0
1714703995.109419,1949,0,0,,7.249396800994873,7.249396800994873,7.249396800994873,0.0,0.0,0.0
1714703995.1158514,1950,0,0,,7.255407333374023,7.255407333374023,7.255407333374023,0.0,0.0,0.0
1714703995.1225028,1951,0,0,,7.261352062225342,7.261352062225342,7.261352062225342,0.0,0.0,0.0
1714703995.1293855,1952,0,0,,7.26723051071167,7.26723051071167,7.26723051071167,0.0,0.0,0.0
1714703995.1359055,1953,0,0,,7.273042678833008,7.273042678833008,7.273042678833008,0.0,0.0,0.0
1714703995.1426687,1954,0,0,,7.278788089752197,7.278788089752197,7.278788089752197,0.0,0.0,0.0
1714703995.1493056,1955,0,0,,7.284466743469238,7.284466743469238,7.284466743469238,0.0,0.0,0.0
1714703995.1559105,1956,0,0,,7.2900776863098145,7.2900776863098145,7.2900776863098145,0.0,0.0,0.0
1714703995.1628115,1957,0,0,,7.295621871948242,7.295621871948242,7.295621871948242,0.0,0.0,0.0
1714703995.169516,1958,0,0,,7.301098823547363,7.301098823547363,7.301098823547363,0.0,0.0,0.0
1714703995.1759243,1959,0,0,,7.306506633758545,7.306506633758545,7.306506633758545,0.0,0.0,0.0
1714703995.182546,1960,0,0,,7.31184720993042,7.31184720993042,7.31184720993042,0.0,0.0,0.0
1714703995.1892798,1961,0,0,,7.317119121551514,7.317119121551514,7.317119121551514,0.0,0.0,0.0
1714703995.1958227,1962,0,0,,7.322322368621826,7.322322368621826,7.322322368621826,0.0,0.0,0.0
1714703995.2025774,1963,0,0,,7.327456951141357,7.327456951141357,7.327456951141357,0.0,0.0,0.0
1714703995.209188,1964,0,0,,7.332522392272949,7.332522392272949,7.332522392272949,0.0,0.0,0.0
1714703995.215838,1965,0,0,,7.337518215179443,7.337518215179443,7.337518215179443,0.0,0.0,0.0
1714703995.2225459,1966,0,0,,7.342445373535156,7.342445373535156,7.342445373535156,0.0,0.0,0.0
1714703995.2291555,1967,0,0,,7.347301959991455,7.347301959991455,7.347301959991455,0.0,0.0,0.0
1714703995.2358935,1968,0,0,,7.352088928222656,7.352088928222656,7.352088928222656,0.0,0.0,0.0
1714703995.2424717,1969,0,0,,7.356805324554443,7.356805324554443,7.356805324554443,0.0,0.0,0.0
1714703995.2492118,1970,0,0,,7.361452102661133,7.361452102661133,7.361452102661133,0.0,0.0,0.0
1714703995.2558033,1971,0,0,,7.366028308868408,7.366028308868408,7.366028308868408,0.0,0.0,0.0
1714703995.262498,1972,0,0,,7.370532989501953,7.370532989501953,7.370532989501953,0.0,0.0,0.0
1714703995.2692456,1973,0,0,,7.374967098236084,7.374967098236084,7.374967098236084,0.0,0.0,0.0
1714703995.2757823,1974,0,0,,7.379330158233643,7.379330158233643,7.379330158233643,0.0,0.0,0.0
1714703995.2825086,1975,0,0,,7.383621692657471,7.383621692657471,7.383621692657471,0.0,0.0,0.0
1714703995.2892284,1976,0,0,,7.387841701507568,7.387841701507568,7.387841701507568,0.0,0.0,0.0
1714703995.295814,1977,0,0,,7.3919901847839355,7.3919901847839355,7.3919901847839355,0.0,0.0,0.0
1714703995.3025546,1978,0,0,,7.396066188812256,7.396066188812256,7.396066188812256,0.0,0.0,0.0
1714703995.309164,1979,0,0,,7.4000701904296875,7.4000701904296875,7.4000701904296875,0.0,0.0,0.0
1714703995.3158839,1980,0,0,,7.4040021896362305,7.4040021896362305,7.4040021896362305,0.0,0.0,0.0
1714703995.3224986,1981,0,0,,7.407861709594727,7.407861709594727,7.407861709594727,0.0,0.0,0.0
1714703995.3291304,1982,0,0,,7.411648273468018,7.411648273468018,7.411648273468018,0.0,0.0,0.0
1714703995.3358283,1983,0,0,,7.415362358093262,7.415362358093262,7.415362358093262,0.0,0.0,0.0
1714703995.342466,1984,0,0,,7.419003963470459,7.419003963470459,7.419003963470459,0.0,0.0,0.0
1714703995.3492508,1985,0,0,,7.422571182250977,7.422571182250977,7.422571182250977,0.0,0.0,0.0
1714703995.3558416,1986,0,0,,7.426065921783447,7.426065921783447,7.426065921783447,0.0,0.0,0.0
1714703995.3624647,1987,0,0,,7.429487228393555,7.429487228393555,7.429487228393555,0.0,0.0,0.0
1714703995.369433,1988,0,0,,7.432834625244141,7.432834625244141,7.432834625244141,0.0,0.0,0.0
1714703995.3758264,1989,0,0,,7.436108589172363,7.436108589172363,7.436108589172363,0.0,0.0,0.0
1714703995.3825617,1990,0,0,,7.4393086433410645,7.4393086433410645,7.4393086433410645,0.0,0.0,0.0
1714703995.3893528,1991,0,0,,7.442434310913086,7.442434310913086,7.442434310913086,0.0,0.0,0.0
1714703995.3957777,1992,0,0,,7.445485591888428,7.445485591888428,7.445485591888428,0.0,0.0,0.0
1714703995.4025977,1993,0,0,,7.448463439941406,7.448463439941406,7.448463439941406,0.0,0.0,0.0
1714703995.4091306,1994,0,0,,7.451366424560547,7.451366424560547,7.451366424560547,0.0,0.0,0.0
1714703995.416057,1995,0,0,,7.45419454574585,7.45419454574585,7.45419454574585,0.0,0.0,0.0
1714703995.4225593,1996,0,0,,7.456948280334473,7.456948280334473,7.456948280334473,0.0,0.0,0.0
1714703995.4291158,1997,0,0,,7.459627628326416,7.459627628326416,7.459627628326416,0.0,0.0,0.0
1714703995.436,1998,0,0,,7.462231159210205,7.462231159210205,7.462231159210205,0.0,0.0,0.0
1714703995.44246,1999,0,0,,7.4647603034973145,7.4647603034973145,7.4647603034973145,0.0,0.0,0.0
1714703995.449396,2000,0,0,,7.4672136306762695,7.4672136306762695,7.4672136306762695,0.0,0.0,0.0
1714703995.4557948,2001,0,0,,7.469592094421387,7.469592094421387,7.469592094421387,0.0,0.0,0.0
1714703995.4624586,2002,0,0,,7.47189474105835,7.47189474105835,7.47189474105835,0.0,0.0,0.0
1714703995.4693067,2003,0,0,,7.474122524261475,7.474122524261475,7.474122524261475,0.0,0.0,0.0
1714703995.4758139,2004,0,0,,7.476274490356445,7.476274490356445,7.476274490356445,0.0,0.0,0.0
1714703995.4825916,2005,0,0,,7.47835111618042,7.47835111618042,7.47835111618042,0.0,0.0,0.0
1714703995.489169,2006,0,0,,7.480351448059082,7.480351448059082,7.480351448059082,0.0,0.0,0.0
1714703995.4957829,2007,0,0,,7.48227596282959,7.48227596282959,7.48227596282959,0.0,0.0,0.0
1714703995.5024943,2008,0,0,,7.484125137329102,7.484125137329102,7.484125137329102,0.0,0.0,0.0
1714703995.5091448,2009,0,0,,7.485898017883301,7.485898017883301,7.485898017883301,0.0,0.0,0.0
1714703995.5158217,2010,0,0,,7.487594127655029,7.487594127655029,7.487594127655029,0.0,0.0,0.0
1714703995.522511,2011,0,0,,7.489214897155762,7.489214897155762,7.489214897155762,0.0,0.0,0.0
1714703995.529105,2012,0,0,,7.490758419036865,7.490758419036865,7.490758419036865,0.0,0.0,0.0
1714703995.5358677,2013,0,0,,7.492226600646973,7.492226600646973,7.492226600646973,0.0,0.0,0.0
1714703995.5425837,2014,0,0,,7.493618011474609,7.493618011474609,7.493618011474609,0.0,0.0,0.0
1714703995.5493789,2015,0,0,,7.494933128356934,7.494933128356934,7.494933128356934,0.0,0.0,0.0
1714703995.555797,2016,0,0,,7.496171474456787,7.496171474456787,7.496171474456787,0.0,0.0,0.0
1714703995.562484,2017,0,0,,7.497333526611328,7.497333526611328,7.497333526611328,0.0,0.0,0.0
1714703995.5693772,2018,0,0,,7.498418807983398,7.498418807983398,7.498418807983398,0.0,0.0,0.0
1714703995.5759873,2019,0,0,,7.499427318572998,7.499427318572998,7.499427318572998,0.0,0.0,0.0
1714703995.5827248,2020,0,0,,7.500359535217285,7.500359535217285,7.500359535217285,0.0,0.0,0.0
1714703995.5893881,2021,0,0,,7.501214504241943,7.501214504241943,7.501214504241943,0.0,0.0,0.0
1714703995.5958526,2022,0,0,,7.501993179321289,7.501993179321289,7.501993179321289,0.0,0.0,0.0
1714703995.6026547,2023,0,0,,7.502694606781006,7.502694606781006,7.502694606781006,0.0,0.0,0.0
1714703995.6093771,2024,0,0,,7.503318786621094,7.503318786621094,7.503318786621094,0.0,0.0,0.0
1714703995.6159139,2025,0,0,,7.5038676261901855,7.5038676261901855,7.5038676261901855,0.0,0.0,0.0
1714703995.6226892,2026,0,0,,7.504338264465332,7.504338264465332,7.504338264465332,0.0,0.0,0.0
1714703995.6291819,2027,0,0,,7.50473165512085,7.50473165512085,7.50473165512085,0.0,0.0,0.0
1714703995.6361196,2028,0,0,,7.505049228668213,7.505049228668213,7.505049228668213,0.0,0.0,0.0
1714703995.6426044,2029,0,0,,7.505289077758789,7.505289077758789,7.505289077758789,0.0,0.0,0.0
1714703995.6492486,2030,0,0,,7.5054521560668945,7.5054521560668945,7.5054521560668945,0.0,0.0,0.0
1714703995.6558363,2031,0,0,,7.505538463592529,7.505538463592529,7.505538463592529,0.0,0.0,0.0
1714703995.6624959,2032,0,0,,7.505548000335693,7.505548000335693,7.505548000335693,0.0,0.0,0.0
1714703995.6692855,2033,0,0,,7.5054802894592285,7.5054802894592285,7.5054802894592285,0.0,0.0,0.0
1714703995.6758502,2034,0,0,,7.505335330963135,7.505335330963135,7.505335330963135,0.0,0.0,0.0
1714703995.6826327,2035,0,0,,7.50511360168457,7.50511360168457,7.50511360168457,0.0,0.0,0.0
1714703995.6892245,2036,0,0,,7.504814624786377,7.504814624786377,7.504814624786377,0.0,0.0,0.0
1714703995.6957662,2037,0,0,,7.504438877105713,7.504438877105713,7.504438877105713,0.0,0.0,0.0
1714703995.7026238,2038,0,0,,7.503986358642578,7.503986358642578,7.503986358642578,0.0,0.0,0.0
1714703995.7093596,2039,0,0,,7.503457069396973,7.503457069396973,7.503457069396973,0.0,0.0,0.0
1714703995.7158902,2040,0,0,,7.5028510093688965,7.5028510093688965,7.5028510093688965,0.0,0.0,0.0
1714703995.7226157,2041,0,0,,7.502167701721191,7.502167701721191,7.502167701721191,0.0,0.0,0.0
1714703995.7292352,2042,0,0,,7.501407146453857,7.501407146453857,7.501407146453857,0.0,0.0,0.0
1714703995.7358916,2043,0,0,,7.500570297241211,7.500570297241211,7.500570297241211,0.0,0.0,0.0
1714703995.7426302,2044,0,0,,7.499657154083252,7.499657154083252,7.499657154083252,0.0,0.0,0.0
1714703995.7492218,2045,0,0,,7.498666286468506,7.498666286468506,7.498666286468506,0.0,0.0,0.0
1714703995.7559242,2046,0,0,,7.497599124908447,7.497599124908447,7.497599124908447,0.0,0.0,0.0
1714703995.7625077,2047,0,0,,7.496456146240234,7.496456146240234,7.496456146240234,0.0,0.0,0.0
1714703995.769483,2048,0,0,,7.495235919952393,7.495235919952393,7.495235919952393,0.0,0.0,0.0
1714703995.7759008,2049,0,0,,7.49393892288208,7.49393892288208,7.49393892288208,0.0,0.0,0.0
1714703995.7825928,2050,0,0,,7.492565631866455,7.492565631866455,7.492565631866455,0.0,0.0,0.0
1714703995.7892044,2051,0,0,,7.491116523742676,7.491116523742676,7.491116523742676,0.0,0.0,0.0
1714703995.7959254,2052,0,0,,7.489590167999268,7.489590167999268,7.489590167999268,0.0,0.0,0.0
1714703995.8028512,2053,0,0,,7.487987995147705,7.487987995147705,7.487987995147705,0.0,0.0,0.0
1714703995.809215,2054,0,0,,7.48630952835083,7.48630952835083,7.48630952835083,0.0,0.0,0.0
1714703995.815796,2055,0,0,,7.484555721282959,7.484555721282959,7.484555721282959,0.0,0.0,0.0
1714703995.8225074,2056,0,0,,7.482724666595459,7.482724666595459,7.482724666595459,0.0,0.0,0.0
1714703995.8292918,2057,0,0,,7.480817794799805,7.480817794799805,7.480817794799805,0.0,0.0,0.0
1714703995.8358588,2058,0,0,,7.4788360595703125,7.4788360595703125,7.4788360595703125,0.0,0.0,0.0
1714703995.8424473,2059,0,0,,7.47677755355835,7.47677755355835,7.47677755355835,0.0,0.0,0.0
1714703995.8492112,2060,0,0,,7.474643707275391,7.474643707275391,7.474643707275391,0.0,0.0,0.0
1714703995.8558073,2061,0,0,,7.4724345207214355,7.4724345207214355,7.4724345207214355,0.0,0.0,0.0
1714703995.8626,2062,0,0,,7.470149040222168,7.470149040222168,7.470149040222168,0.0,0.0,0.0
1714703995.869387,2063,0,0,,7.4677886962890625,7.4677886962890625,7.4677886962890625,0.0,0.0,0.0
1714703995.8758905,2064,0,0,,7.465352535247803,7.465352535247803,7.465352535247803,0.0,0.0,0.0
1714703995.8825767,2065,0,0,,7.462841987609863,7.462841987609863,7.462841987609863,0.0,0.0,0.0
1714703995.8891752,2066,0,0,,7.460256099700928,7.460256099700928,7.460256099700928,0.0,0.0,0.0
1714703995.8958342,2067,0,0,,7.457595348358154,7.457595348358154,7.457595348358154,0.0,0.0,0.0
1714703995.9026313,2068,0,0,,7.454859256744385,7.454859256744385,7.454859256744385,0.0,0.0,0.0
1714703995.9091954,2069,0,0,,7.4520487785339355,7.4520487785339355,7.4520487785339355,0.0,0.0,0.0
1714703995.9158328,2070,0,0,,7.449163913726807,7.449163913726807,7.449163913726807,0.0,0.0,0.0
1714703995.9224427,2071,0,0,,7.446203708648682,7.446203708648682,7.446203708648682,0.0,0.0,0.0
1714703995.9292157,2072,0,0,,7.443170070648193,7.443170070648193,7.443170070648193,0.0,0.0,0.0
1714703995.9358873,2073,0,0,,7.440061569213867,7.440061569213867,7.440061569213867,0.0,0.0,0.0
1714703995.9424744,2074,0,0,,7.436879634857178,7.436879634857178,7.436879634857178,0.0,0.0,0.0
