Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1714703994.2126443,1,1714703994,212304830,,1.9048163890838623,-0.07587768882513046,1.0421295166015625,1.997473955154419,0.10048864781856537,0.9999922513961792,0.09265756607055664,0.17636633664369583,-0.0421372652053833,0.0,0.0,0.0,0.4147094786167145,0.4751635193824768,0.1299109011888504,-0.04209258779883385,0.8366999626159668,0.0,-0.4568020664155483,0.36153644323349,-0.1299109011888504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03342277929186821,-0.03319681063294411,-0.0011087629245594144,0.9988892674446106,-0.07467403898004608,-0.0807678856473506,0.0,0.9939317564855562,-0.06689506477398366,-0.06644286063757965,4.005416570209648e-06,-0.1509656535821775,-0.16125346187907957,0.012221379058279917,-0.9834474325180054,-0.6621854305267334,0.0188597459346056,0.0,0.0,0.0,-1.9962372604757548,1.845623391121626,12.132435595829486,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.2226658,2,1714703994,222297430,,1.9089478254318237,-0.0710349977016449,1.0434898138046265,1.997185468673706,0.10606623440980911,0.9999922513961792,0.08823764324188232,0.177101232111454,-0.043497562408447266,0.0,0.0,0.0,0.4176396131515503,0.49105486273765564,0.13851118087768555,-0.04442892223596573,0.8365791440010071,0.0,-0.462068535387516,0.34552428126335144,-0.13851118087768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03807276487350464,-0.03647637367248535,-0.0010817116126418114,0.9986084699630737,-0.07240346570626868,-0.08232296248536267,0.0,0.9939721666130067,-0.07623731631601126,-0.07299840570596561,0.0006187478623297698,-0.14642377298890433,-0.16439292087411825,0.012084145522733722,-0.8876426219940186,-0.6359605193138123,0.00034989387495443225,0.0,0.0,0.0,-2.0282025031745436,1.7838144540786744,12.095357732315064,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.2328665,3,1714703994,232282876,,1.9131067991256714,-0.06602960079908371,1.0449339151382446,1.9965620040893555,0.11721891909837723,0.9999922513961792,0.08345520496368408,0.18324851989746094,-0.04494166374206543,0.0,0.0,0.0,0.41943714022636414,0.5069708228111267,0.14673779904842377,-0.04910054802894592,0.8363179564476013,0.0,-0.46853768825531006,0.3293471336364746,-0.14673779904842377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04213979095220566,-0.039596155285835266,-0.0011553119402378798,0.9983261823654175,-0.07059347261477832,-0.08409052908174429,0.0,0.9939543976173851,-0.08441177648810408,-0.07924001528405968,0.0010336345439663612,-0.14282123759520285,-0.16795279547619038,0.01204221728727345,-0.7800412774085999,-0.6166582107543945,-0.017664259299635887,0.0,0.0,0.0,-2.0657243132591248,1.7341626260429621,12.059519257981776,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.2427394,4,1714703994,242291688,,1.917285680770874,-0.06083551421761513,1.046472191810608,1.9962269067764282,0.12279391288757324,0.9999922513961792,0.0789412260055542,0.18362942710518837,-0.04647994041442871,0.0,0.0,0.0,0.41893449425697327,0.5237002372741699,0.15532860159873962,-0.051435794681310654,0.8361775875091553,0.0,-0.4703702889382839,0.31247735023498535,-0.15532860159873962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045735958963632584,-0.04262775927782059,-0.001268003019504249,0.9980429410934448,-0.06813279037479554,-0.08514229286113395,0.0,0.9940365752033942,-0.09164581783700197,-0.08530806953683483,0.0013731937523217917,-0.13787257811830628,-0.17008802691843028,0.011772104957995607,-0.6709060072898865,-0.5961710214614868,0.0022622139658778906,0.0,0.0,0.0,-2.0845313612371683,1.668089189194143,12.0220156086874,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.252935,5,1714703994,252306461,,1.921433448791504,-0.05552581697702408,1.0480754375457764,1.9955098628997803,0.13394096493721008,0.9999922513961792,0.07407641410827637,0.18946678191423416,-0.04808318614959717,0.0,0.0,0.0,0.41909605264663696,0.5391854643821716,0.16251111030578613,-0.05610506236553192,0.8358772397041321,0.0,-0.4752011150121689,0.29669177532196045,-0.16251111030578613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04862678050994873,-0.04544135183095932,-0.0012427496258169413,0.9977819919586182,-0.06631032294265278,-0.08665180457360168,0.0,0.9940293787586861,-0.09748128968558689,-0.09092723578812363,0.0019473930001086546,-0.13423231878503827,-0.1731325210060338,0.01166649346692676,-0.5352833867073059,-0.5565358996391296,0.006439699791371822,0.0,0.0,0.0,-2.115856559574604,1.619159952364862,11.98983538581848,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.262752,6,1714703994,262296676,,1.9255948066711426,-0.05001212656497955,1.0497616529464722,1.9951281547546387,0.13951295614242554,0.9999922513961792,0.0695333480834961,0.1895250827074051,-0.04976940155029297,0.0,0.0,0.0,0.41844725608825684,0.5575570464134216,0.1696689873933792,-0.05843905359506607,0.8357173800468445,0.0,-0.4768863096833229,0.27816033363342285,-0.1696689873933792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05106227472424507,-0.04808444157242775,-0.0012490408262237906,0.9975364804267883,-0.06349419805997537,-0.0876628196949957,0.0,0.9941245982550896,-0.10240445803921276,-0.09620786851579968,0.002429913500767757,-0.12855849540670578,-0.17519030296758087,0.011305446094667508,-0.4582049250602722,-0.5080990791320801,-0.0004077627672813833,0.0,0.0,0.0,-2.1341536961495877,1.545767954364419,11.95753550513506,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.272823,7,1714703994,272332429,,1.9297376871109009,-0.04433220997452736,1.0515068769454956,1.9943177700042725,0.15065361559391022,0.9999922513961792,0.06458008289337158,0.19498582556843758,-0.051514625549316406,0.0,0.0,0.0,0.41865992546081543,0.5754488110542297,0.17538759112358093,-0.06310564279556274,0.8353778719902039,0.0,-0.4817655682563782,0.2599290609359741,-0.17538759112358093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05289781466126442,-0.050624217838048935,-0.001168561982922256,0.9973152875900269,-0.06119172612426041,-0.08916886796094213,0.0,0.9941350439656063,-0.10613521019790653,-0.1012732530606173,0.003040554822874305,-0.12394116555411736,-0.17823396519731868,0.011088680746618628,-0.32281050086021423,-0.4952198266983032,0.012138169258832932,0.0,0.0,0.0,-2.165876451134682,1.486322767660022,11.930695368189811,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.2827196,8,1714703994,282310724,,1.933899164199829,-0.038451481610536575,1.053311824798584,1.993889331817627,0.15622220933437347,0.9999922513961792,0.05999016761779785,0.19467369094491005,-0.053319573402404785,0.0,0.0,0.0,0.41851064562797546,0.5939821600914001,0.18121878802776337,-0.06543821096420288,0.8351984620094299,0.0,-0.48394885659217834,0.24121630191802979,-0.18121878802776337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05421988293528557,-0.05285252630710602,-0.0011237597791478038,0.9971286654472351,-0.05824972106996038,-0.09023639728392455,0.0,0.9942154507954951,-0.10883073924061323,-0.1057202207946264,0.003509852621777802,-0.11801001073425677,-0.18040583899578655,0.010686115475892596,-0.2262069582939148,-0.4373800754547119,-0.003291629021987319,0.0,0.0,0.0,-2.1862273454666137,1.4112612748518587,11.90326083584547,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.292659,9,1714703994,292303800,,1.9380367994308472,-0.032379887998104095,1.0551759004592896,1.992985725402832,0.1673557013273239,0.9999922513961792,0.05494892597198486,0.199735589325428,-0.05518364906311035,0.0,0.0,0.0,0.4169398248195648,0.6139913201332092,0.1872980296611786,-0.070101797580719,0.8348199129104614,0.0,-0.4870416224002838,0.2208285927772522,-0.1872980296611786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055112626403570175,-0.054987430572509766,-0.0010938241612166166,0.9969642758369446,-0.055546221834579385,-0.09149728246194874,0.0,0.9942549293526195,-0.11066335082918476,-0.10998317421306911,0.003903591847905944,-0.11256666712418582,-0.1829623248114416,0.01033737857942806,-0.14509639143943787,-0.4262225925922394,-0.01743095926940441,0.0,0.0,0.0,-2.2111902475357055,1.342370622418821,11.874705196757317,0.0,0.0,0.0,0.0,0.0,0.0,True
1714703994.3026822,10,1714703994,302287817,,1.942152976989746,-0.026108048856258392,1.0570951700210571,1.9925105571746826,0.17292051017284393,0.9999922513961792,0.05035758018493652,0.19902855902910233,-0.05710291862487793,0.0,0.0,0.0,0.41406750679016113,0.6339038014411926,0.19260048866271973,-0.07243277877569199,0.8346208930015564,0.0,-0.4865002855658531,0.20071709156036377,-0.19260048866271973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055556029081344604,-0.056978076696395874,-0.0010702047729864717,0.9968279004096985,-0.05230387519436886,-0.09213158824219307,0.0,0.994372201485753,-0.11159143084994773,-0.11396009248179814,0.004224747495673972,-0.1060087652462689,-0.18426719179586135,0.009803803275419706,-0.0764450803399086,-0.3844086229801178,-0.013307870365679264,0.0,0.0,0.0,-2.2209081299602986,1.2608281683176756,11.84903550579071,0.0,0.0,0.0,0.0,0.0,0.0,True
