Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,p.x,p.y,p.z,p_ref.x,p_ref.y,p_ref.z,p_err.x,p_err.y,p_err.z,p_err_int.x,p_err_int.y,p_err_int.z,v.x,v.y,v.z,v_ref.x,v_ref.y,v_ref.z,v_err.x,v_err.y,v_err.z,a_ff.x,a_ff.y,a_ff.z,a_fb.x,a_fb.y,a_fb.z,j_ff.x,j_ff.y,j_ff.z,j_fb.x,j_fb.y,j_fb.z,q.x,q.y,q.z,q.w,q_ref.x,q_ref.y,q_ref.z,q_ref.w,rpy.x,rpy.y,rpy.z,rpy_ref.x,rpy_ref.y,rpy_ref.z,w.x,w.y,w.z,w_ref.x,w_ref.y,w_ref.z,F_W.x,F_W.y,F_W.z,P_norm,A_norm,y_norm,f_hat.x,f_hat.y,f_hat.z,power
1714777298.9031224,3269,1714777298,899659156,,1.9204298257827759,0.16978952288627625,1.7558544874191284,2.0,0.0,1.7999999523162842,0.07957017421722412,-0.16978952288627625,0.04414546489715576,0.0,0.0,0.0,0.13188889622688293,-0.24935005605220795,0.025557663291692734,0.0,0.03923502936959267,0.0,-0.13188889622688293,0.2885850854218006,-0.025557663291692734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012252634391188622,0.006691094487905502,0.003120385343208909,0.9998977184295654,0.018136477924358654,0.00010022980615336001,0.0,0.9998355155336727,0.024549156199429097,0.013304745775652452,0.0064047095585687604,0.03627494524465438,0.00020042664115625398,3.6356314063575133e-06,-0.07539307326078415,-0.09925109148025513,0.03340262174606323,0.0,0.0,0.0,0.002656124532222748,-0.48062294721603394,13.243634223937988,6.760909557342529,1.1543806791305542,1.3202626705169678,-0.20027989149093628,0.973602294921875,-0.4757046699523926,True
1714777298.9133334,3270,1714777298,909737110,,1.9215657711029053,0.16754814982414246,1.7561007738113403,2.0,0.0,1.7999999523162842,0.07843422889709473,-0.16754814982414246,0.04389917850494385,0.0,0.0,0.0,0.12978705763816833,-0.2529011070728302,0.022251924499869347,0.0,0.03790169581770897,0.0,-0.12978705763816833,0.29080280289053917,-0.022251924499869347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011886502616107464,0.006419184152036905,0.003120776731520891,0.9999039173126221,0.017600949828569606,0.0001536489266246251,0.0,0.9998450794783859,0.02381497548008992,0.012763290046246819,0.006394120923555891,0.035203718709972055,0.0003072502513397437,5.408734352793177e-06,-0.050090380012989044,-0.045892853289842606,-0.007964267395436764,0.0,0.0,0.0,0.00407370924949646,-0.4666557312011719,13.250388145446777,6.760909557342529,1.1514731645584106,1.3183808326721191,-0.19820572435855865,0.9675193428993225,-0.4754599332809448,True
1714777298.9222536,3271,1714777298,919643640,,1.9227460622787476,0.16520103812217712,1.7563668489456177,2.0,0.0,1.7999999523162842,0.07725393772125244,-0.16520103812217712,0.043633103370666504,0.0,0.0,0.0,0.1297052800655365,-0.2566710412502289,0.025565337389707565,0.0,0.03723502904176712,0.0,-0.1297052800655365,0.293906070291996,-0.025565337389707565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011262877844274044,0.0061601512134075165,0.0031869434751570225,0.9999125599861145,0.01702640937378334,9.617990866646124e-05,0.0,0.9998550355592861,0.022566655972383557,0.01224774200510855,0.006512625629803586,0.034054464745569696,0.0001923319331853638,3.275197057559723e-06,-0.14521001279354095,-0.05589118227362633,0.01485133171081543,0.0,0.0,0.0,0.0025484636425971985,-0.4511460065841675,13.242656707763672,6.760909557342529,1.1485785245895386,1.3187175989151,-0.19605737924575806,0.9612679481506348,-0.4747087061405182,True
1714777298.9324245,3272,1714777298,929645061,,1.9231070280075073,0.1643868386745453,1.7564979791641235,2.0,0.0,1.7999999523162842,0.07689297199249268,-0.1643868386745453,0.043501973152160645,0.0,0.0,0.0,0.12908154726028442,-0.2575826644897461,0.026379186660051346,0.0,0.03590169548988342,0.0,-0.12908154726028442,0.2934843599796295,-0.026379186660051346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01106777973473072,0.006069426890462637,0.0032246210612356663,0.9999149441719055,0.016974887176583454,8.186183682907874e-05,0.0,0.9998559128714407,0.02217626014342656,0.012066739834659198,0.006583573043522831,0.033951405325637944,0.00016370008391527433,2.779190925724556e-06,-0.09697973728179932,-0.060888320207595825,0.017657071352005005,0.0,0.0,0.0,0.0021688416600227356,-0.4497314691543579,13.241238594055176,6.760909557342529,1.145501732826233,1.3183767795562744,-0.19437073171138763,0.9596782922744751,-0.47527527809143066,True
1714777298.9437082,3273,1714777298,939701318,,1.924999475479126,0.16050349175930023,1.756911039352417,2.0,0.0,1.7999999523162842,0.07500052452087402,-0.16050349175930023,0.04308891296386719,0.0,0.0,0.0,0.12732426822185516,-0.25858619809150696,0.0231720432639122,0.0,0.035235028713941574,0.0,-0.12732426822185516,0.29382122680544853,-0.0231720432639122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00990352313965559,0.00569568807259202,0.0033157889265567064,0.9999292492866516,0.01650985148884863,-8.930631769932789e-05,0.0,0.9998636991251348,0.019845991301060236,0.011325136090724683,0.006744406932538872,0.033021203615402964,-0.00017858829128949812,-2.9488681314932205e-06,-0.16592474281787872,-0.022534100338816643,-0.0022936523891985416,0.0,0.0,0.0,-0.002366796135902405,-0.4375441074371338,13.245582580566406,6.760909557342529,1.1423786878585815,1.3192572593688965,-0.19212479889392853,0.9520761966705322,-0.47426220774650574,True
1714777298.9525023,3274,1714777298,949656486,,1.9253469705581665,0.15971891582012177,1.7570360898971558,2.0,0.0,1.7999999523162842,0.0746530294418335,-0.15971891582012177,0.04296386241912842,0.0,0.0,0.0,0.12544257938861847,-0.2582184076309204,0.02572060376405716,0.0,0.03390169516205788,0.0,-0.12544257938861847,0.2921201027929783,-0.02572060376405716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00962563045322895,0.005636721383780241,0.0033246465027332306,0.999932050704956,0.016485834167988857,0.00016960489947840683,0.0,0.9998640850165404,0.019289848981263746,0.01120891247551857,0.006757833945974178,0.032973163462952,0.00033916370176504654,5.5921568154265516e-06,-0.1794167309999466,-0.0373736210167408,0.00023908868024591357,0.0,0.0,0.0,0.004493363201618195,-0.43676120042800903,13.241159439086914,6.760909557342529,1.1392807960510254,1.3192611932754517,-0.19039538502693176,0.9485611915588379,-0.4745955467224121,True
1714777298.96258,3275,1714777298,959670782,,1.9272019863128662,0.15584704279899597,1.7574272155761719,2.0,0.0,1.7999999523162842,0.07279801368713379,-0.15584704279899597,0.042572736740112305,0.0,0.0,0.0,0.1251436173915863,-0.257188081741333,0.022817837074398994,0.0,0.03323502838611603,0.0,-0.1251436173915863,0.29042311012744904,-0.022817837074398994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008516445755958557,0.005360512062907219,0.0033520988654345274,0.999943733215332,0.01650081213980651,6.529798564831546e-05,0.0,0.9998638501990658,0.01706967092872392,0.010663527352018864,0.006795564384682512,0.03300312227031126,0.0001305781910522102,2.154939606954513e-06,-0.12763075530529022,-0.030338261276483536,0.01661093160510063,0.0,0.0,0.0,0.0017310231924057007,-0.437429815530777,13.249382972717285,6.760909557342529,1.1361401081085205,1.3195055723190308,-0.18924319744110107,0.949195146560669,-0.4764832556247711,True
1714777298.973085,3276,1714777298,969653129,,1.9283093214035034,0.1535484939813614,1.7576993703842163,2.0,0.0,1.7999999523162842,0.07169067859649658,-0.1535484939813614,0.04230058193206787,0.0,0.0,0.0,0.12448841333389282,-0.2570829689502716,0.02483363263309002,0.0,0.03190169483423233,0.0,-0.12448841333389282,0.28898466378450394,-0.02483363263309002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007735600229352713,0.005149122793227434,0.003350291633978486,0.999951183795929,0.016242720653940182,1.1377280379157696e-05,0.0,0.9998680782464833,0.015506383469002266,0.010246089646104671,0.006780327491651364,0.03248686990099861,2.275155893872248e-05,3.695959740960922e-07,-0.16434574127197266,-0.02582768350839615,-0.017770124599337578,0.0,0.0,0.0,0.00030146539211273193,-0.43038564920425415,13.243327140808105,6.760909557342529,1.1329835653305054,1.3198065757751465,-0.18684495985507965,0.9409189224243164,-0.4750550091266632,True
1714777298.982054,3277,1714777298,979659795,,1.9286853075027466,0.15279613435268402,1.75780189037323,2.0,0.0,1.7999999523162842,0.07131469249725342,-0.15279613435268402,0.0421980619430542,0.0,0.0,0.0,0.12283569574356079,-0.2562278211116791,0.028752535581588745,0.0,0.03123502805829048,0.0,-0.12283569574356079,0.28746284916996956,-0.028752535581588745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007568937726318836,0.005063522607088089,0.0033363981638103724,0.9999528527259827,0.016396519415684777,0.0001119799626773181,0.0,0.9998655617689505,0.01517230541933045,0.010076234623030202,0.006749528151462332,0.032794509004677196,0.00022392981844992276,3.6721633564903743e-06,-0.09202183037996292,-0.06927036494016647,-0.0036456419620662928,0.0,0.0,0.0,0.0029653385281562805,-0.4341958165168762,13.235147476196289,6.760909557342529,1.1298010349273682,1.320915699005127,-0.18531444668769836,0.94184809923172,-0.47597748041152954,True
1714777298.991854,3278,1714777298,989655256,,1.9297934770584106,0.1505212038755417,1.7580482959747314,2.0,0.0,1.7999999523162842,0.07020652294158936,-0.1505212038755417,0.041951656341552734,0.0,0.0,0.0,0.12138053774833679,-0.2542291581630707,0.022928770631551743,0.0,0.029901694506406784,0.0,-0.12138053774833679,0.28413085266947746,-0.022928770631551743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007000258658081293,0.004838839173316956,0.0033752794843167067,0.9999580383300781,0.016475685868536136,8.155985683237186e-05,0.0,0.9998642633493564,0.014033707616507662,0.009630166515696096,0.006818391708772899,0.03295286301320297,0.00016309757306424505,2.6875091970540855e-06,-0.1274084597826004,-0.04756525158882141,0.007888100109994411,0.0,0.0,0.0,0.002161957323551178,-0.43673115968704224,13.248411178588867,6.760909557342529,1.1266454458236694,1.3216512203216553,-0.18393030762672424,0.9393945336341858,-0.47697165608406067,True
1714777299.00238,3279,1714777298,999670982,,1.9316397905349731,0.1467585563659668,1.7584301233291626,2.0,0.0,1.7999999523162842,0.06836020946502686,-0.1467585563659668,0.04156982898712158,0.0,0.0,0.0,0.12224259227514267,-0.25064000487327576,0.027515126392245293,0.0,0.029235027730464935,0.0,-0.12224259227514267,0.2798750326037407,-0.027515126392245293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006533055100589991,0.0044676451943814754,0.003459431929513812,0.9999627470970154,0.0167479238250801,-8.342203461966478e-05,0.0,0.999859740207752,0.01309742510177243,0.008889872374388128,0.0069773124470516625,0.03349741408901853,-0.00016682066849858614,-2.7942918011716808e-06,-0.042972106486558914,-0.06498982012271881,0.011103354394435883,0.0,0.0,0.0,-0.002209864556789398,-0.44365546107292175,13.239514350891113,6.760909557342529,1.1234925985336304,1.322067379951477,-0.18239155411720276,0.9394540786743164,-0.4780779778957367,True
1714777299.0122797,3280,1714777299,9675264,,1.9326958656311035,0.14454986155033112,1.7586766481399536,2.0,0.0,1.7999999523162842,0.06730413436889648,-0.14454986155033112,0.041323304176330566,0.0,0.0,0.0,0.1175541952252388,-0.2510199248790741,0.026114672422409058,0.0,0.027901694178581238,0.0,-0.1175541952252388,0.27892161905765533,-0.026114672422409058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006488757207989693,0.004264539573341608,0.0035199655685573816,0.9999637007713318,0.016635082692996826,0.00021386839250380637,0.0,0.9998616045654058,0.013007899192867694,0.00848319018500473,0.007095332962476161,0.033271702312816794,0.000427677601226978,7.115437440233955e-06,-0.006995101924985647,-0.050962209701538086,0.013304377906024456,0.0,0.0,0.0,0.005666572600603104,-0.44075655937194824,13.242300987243652,6.760909557342529,1.120320439338684,1.3215441703796387,-0.18086858093738556,0.9372540712356567,-0.4789257049560547,True
1714777299.022839,3281,1714777299,19677639,,1.933024287223816,0.14383159577846527,1.7587672472000122,2.0,0.0,1.7999999523162842,0.06697571277618408,-0.14383159577846527,0.04123270511627197,0.0,0.0,0.0,0.11714409291744232,-0.2502300441265106,0.02244732715189457,0.0,0.02723502740263939,0.0,-0.11714409291744232,0.27746507152915,-0.02244732715189457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064504495821893215,0.004200076684355736,0.003538717282935977,0.9999639987945557,0.016549270095659065,0.00013308312066267445,0.0,0.9998630425954267,0.012930975054626504,0.008354297416805344,0.007131675498375628,0.03310005208570692,0.00026612979102919526,4.404857174040963e-06,-0.020043861120939255,-0.03229401633143425,0.005949541926383972,0.0,0.0,0.0,0.003528222441673279,-0.43874460458755493,13.250262260437012,6.760909557342529,1.1171773672103882,1.3212248086929321,-0.1791410744190216,0.9328480362892151,-0.4790332019329071,True
1714777299.032393,3282,1714777299,29663801,,1.9347202777862549,0.14021436870098114,1.7590845823287964,2.0,0.0,1.7999999523162842,0.06527972221374512,-0.14021436870098114,0.04091536998748779,0.0,0.0,0.0,0.11690070480108261,-0.24794569611549377,0.02408478409051895,0.0,0.02590169385075569,0.0,-0.11690070480108261,0.27384738996624947,-0.02408478409051895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006380398757755756,0.004005237948149443,0.0035704472102224827,0.999965250492096,0.016482528948297603,-0.00010982416206084282,0.0,0.9998641478611592,0.012789709379434532,0.007964719977816495,0.007192046414893077,0.03296655129902102,-0.00021961848619251096,-3.620359948097753e-06,0.009005998261272907,-0.01846892759203911,0.015057779848575592,0.0,0.0,0.0,-0.0029114633798599243,-0.4369555711746216,13.249710083007812,6.760909557342529,1.114063024520874,1.3210238218307495,-0.17729516327381134,0.9286509156227112,-0.47904646396636963,True
